 I  J	QI  QM	QL  CP	DS7	DS9
           9           6   3.9663175060067393       -1.4350078861539021E-002   5.7487860143826446E-002  -9.2004701113439780E-003  0.11496655002004817       0.99336936351816685     
          10           6   3.9622163862136550       -1.4353020913672521E-002  -4.8279247059739320E-003   2.3237626324376093E-002  0.12320717308515963       0.99238097145217541     
           1           7  -3.9914010890880509        3.2568748140499856E-002   8.9370993726333222E-003   6.3680078197517337E-003  -3.3630288094504086E-002 -0.99943434187678415     
           2           7  -3.9899947495314634        3.1694050468265289E-002  -3.5107435711530216E-002  -1.5530090497111640E-002  -4.1924049557588973E-002 -0.99912080053849994     
           3           7  -3.9861773588694502        3.2340014708652109E-002  -7.6175385676487586E-002  -3.3259067055362856E-002  -5.8003708585119322E-002 -0.99831636758613373     
           4           7  -3.9720075735594222        3.0976131802736617E-002  -5.2757421718354326E-002  -1.2401490370479495E-002  -9.6276744711775081E-002 -0.99535460436354228     
           5           7  -3.8668185776158484        2.1291316432516388E-002  0.59974391070405153       0.33346137170915419      -0.23568165071412908      -0.97183031415811638     
           6           7   3.9939801306759555       -8.7343174482497205E-003  0.92011942735525243      -0.51000210544755809       -8.0674483713543396E-002  0.99674050167410833     
           7           7   3.9883810719432744       -2.3653741862779201E-002  0.33459788161458415      -0.16826405328116534        6.0694237239642769E-002  0.99815640536235495     
           8           7   3.9737994104388079       -3.6770697958186410E-002  0.15865072491993418       -6.5801826528529311E-002   9.8959151575571683E-002  0.99509149645620165     
           9           7   3.9663175060067393       -4.2086528082068649E-002   5.3316865170579812E-002  -7.2663107072577782E-003  0.11496655002004816       0.99336936351816685     
          10           7   3.9622163862136550       -4.2003539015716573E-002  -4.8449427913797071E-003   2.3222928573234047E-002  0.12320717308515967       0.99238097145217552     
           1           8  -3.9914010890880509        5.0290726427693881E-002   5.5014895368832185E-003   4.6204671955373949E-003  -3.3630288094504086E-002 -0.99943434187678415     
           2           8  -3.9899947495314634        4.8964798537799649E-002  -3.5234585329245928E-002  -1.5404152884291616E-002  -4.1924049557588966E-002 -0.99912080053849983     
           3           8  -3.9861773588694502        5.0432980220864856E-002  -7.6160198202035234E-002  -3.3115354697068056E-002  -5.8003708585119336E-002 -0.99831636758613373     
           4           8  -3.9720075735594222        5.0419381036346023E-002  -6.7785439109027512E-002  -2.0044119142066080E-002  -9.6276744711775081E-002 -0.99535460436354228     
           5           8  -3.8668185776158484        3.7899701330808486E-002  0.50193996658746531       0.29285105503735764      -0.23568165071412905      -0.97183031415811649     
           6           8   3.9939801306759555       -1.3569286485374022E-002  0.80831829390513255      -0.44210067501429157       -8.0674483713543410E-002  0.99674050167410844     
           7           8   3.9883810719432744       -3.9028776496470748E-002  0.29349946120545439      -0.14624588614628231        6.0694237239642776E-002  0.99815640536235506     
           8           8   3.9737994104388079       -5.7917275834720491E-002  0.13721414630943007       -5.5097950113528887E-002   9.8959151575571697E-002  0.99509149645620187     
           9           8   3.9663175060067393       -6.5788497927379785E-002   4.5923648266521462E-002  -3.9633617857383896E-003  0.11496655002004817       0.99336936351816674     
          10           8   3.9622163862136550       -6.5878199424497616E-002  -4.3478805210488440E-003   2.2788611131817738E-002  0.12320717308515965       0.99238097145217541     
           1           9  -3.9914010890880509        6.1575661385249093E-002   1.2673664650060699E-003   2.8246499444025824E-003  -3.3630288094504086E-002 -0.99943434187678404     
           2           9  -3.9899947495314634        6.0682956379685467E-002  -3.4793064801637547E-002  -1.4686427756169455E-002  -4.1924049557588973E-002 -0.99912080053849994     
           3           9  -3.9861773588694502        5.9041974153152835E-002  -7.3574136209551624E-002  -3.1493754698353985E-002  -5.8003708585119336E-002 -0.99831636758613385     
           4           9  -3.9720075735594222        5.7868930020039150E-002  -8.0428413193514736E-002  -2.6490958327187591E-002  -9.6276744711775081E-002 -0.99535460436354228     
           5           9  -3.8668185776158484        5.1287226758367679E-002  0.36283217626122660       0.23298319690774083      -0.23568165071412911      -0.97183031415811649     
           6           9   3.9939801306759555       -2.0140155464783580E-002  0.63529932067119266      -0.34004792534469747       -8.0674483713543410E-002  0.99674050167410855     
           7           9   3.9883810719432744       -4.9466771944330093E-002  0.23668632582850274      -0.11609379202925593        6.0694237239642776E-002  0.99815640536235506     
           8           9   3.9737994104388079       -6.5789357260277945E-002  0.11079595478687555       -4.1985900928295100E-002   9.8959151575571683E-002  0.99509149645620176     
           9           9   3.9663175060067393       -7.4915795845830427E-002   3.5723782155237839E-002   5.1789227498277857E-004  0.11496655002004817       0.99336936351816674     
          10           9   3.9622163862136550       -7.9293108485694222E-002  -5.3638145411570928E-003   2.2824386091235993E-002  0.12320717308515966       0.99238097145217563     
           1          10  -3.9914010890880509        3.2596760729077322E-002   3.3770271999904319E-004   3.2405535578940506E-003  -3.3630288094504086E-002 -0.99943434187678426     
           2          10  -3.9899947495314634        3.2436042343890470E-002  -4.0833856482460122E-002  -1.6809512811117474E-002  -4.1924049557588973E-002 -0.99912080053849994     
           3          10  -3.9861773588694502        2.9863284114952735E-002  -8.1192559429596314E-002  -3.4802296150127005E-002  -5.8003708585119329E-002 -0.99831636758613385     
           4          10  -3.9720075735594222        2.8175926110037088E-002  -8.4906381755836952E-002  -2.8649983270265716E-002  -9.6276744711775081E-002 -0.99535460436354217     
           5          10  -3.8668185776158484        2.7835036269086066E-002  0.21311901656166973       0.16593096525370121      -0.23568165071412905      -0.97183031415811638     
           6          10   3.9939801306759555       -1.2260845087352024E-002  0.43528654454726373      -0.22661273497250503       -8.0674483713543396E-002  0.99674050167410833     
           7          10   3.9883810719432744       -2.6187408256890116E-002  0.19271508667652207       -9.2852338151725597E-002   6.0694237239642762E-002  0.99815640536235495     
           8          10   3.9737994104388079       -3.2177146385332339E-002   9.1703314215702922E-002  -3.2470123068152890E-002   9.8959151575571669E-002  0.99509149645620165     
           9          10   3.9663175060067393       -3.6863747138980094E-002   1.6081304768544788E-002   9.8347335935611985E-003  0.11496655002004819       0.99336936351816685     
          10          10   3.9622163862136550       -4.1065427163239465E-002  -2.9668125352473370E-002   3.4422024409005395E-002  0.12320717308515965       0.99238097145217541     
 I  J	QI  QM	QL  CP	DS7	DS9
           1           1  -3.9912050976023044       -3.2320142390969024E-002   4.1513676556482072E-004   2.4228769703064749E-003  -3.1636043569236105E-002 -0.99949945510104476     
           2           1  -3.9898493420275418       -3.2168019151004063E-002  -4.1046211458569515E-002  -1.7750596325129958E-002  -3.9930414133537290E-002 -0.99920246298091364     
           3           1  -3.9860988481788340       -2.9690039372969025E-002  -8.1737685155336873E-002  -3.5892070243809075E-002  -5.6011646242579184E-002 -0.99843011547388549     
           4           1  -3.9719965747162678       -2.8109087863460083E-002  -8.5574349861151755E-002  -2.9696349244541009E-002  -9.4290515806596809E-002 -0.99554472457490617     
           5           1  -3.8667821619496583       -2.7818492407100669E-002  0.21259772122956608       0.16526678502704134      -0.23374208246905828      -0.97229863667652427     
           6           1   3.9942363516537562        1.2242203570725408E-002  0.43477976928994416      -0.22597121190793143       -8.2663125664651158E-002  0.99657754723621494     
           7           1   3.9886146608528716        2.6118142692336654E-002  0.19205767948131611       -9.1852926442172800E-002   5.8702488714891199E-002  0.99827552199714786     
           8           1   3.9741004996788964        3.2002309134026394E-002   9.1146190357168103E-002  -3.1414954676882226E-002   9.6973442311575536E-002  0.99528696941447170     
           9           1   3.9666853895922278        3.6596569365130151E-002   1.5826489547042574E-002   1.0764952986822299E-002  0.11298424507391627       0.99359677956657921     
          10           1   3.9626347784289533        4.0790289554102320E-002  -2.9658036783009972E-002   3.5241874924854782E-002  0.12122682387989141       0.99262483203473895     
           1           2  -3.9912050976023044       -6.1092979579101113E-002   1.2950825216400373E-003   1.3107116875514455E-003  -3.1636043569236098E-002 -0.99949945510104465     
           2           2  -3.9898493420275418       -6.0185561922758403E-002  -3.5233868177948852E-002  -1.6325925187807858E-002  -3.9930414133537297E-002 -0.99920246298091375     
           3           2  -3.9860988481788340       -5.8699525163562263E-002  -7.4479043683571070E-002  -3.3230974564353852E-002  -5.6011646242579184E-002 -0.99843011547388549     
           4           2  -3.9719965747162678       -5.7727178106265271E-002  -8.1442345731012056E-002  -2.8094764233199010E-002  -9.4290515806596795E-002 -0.99554472457490617     
