 I  J	QI  QM	QL  CP	DS7	DS9
           3           1 -0.98847101953926775        2.2140028169492006E-002  -2.1038864439845810E-002 -0.12045559607551151        9.8638827913939256E-002 -0.99512329971102798     
           4           1 -0.99388605511604988        1.7204251614179586E-002  -6.5471913525482747E-002 -0.23066198757837061        6.0372928970681465E-002 -0.99817589103699600     
           5           1  -1.0038828988005313        7.5249141434227508E-003 -0.23932298925420559      -0.62613493570614509       -8.0995328880904008E-002 -0.99671448103229354     
           6           1  0.95107502757056162       -1.4281032013295107E-002 -0.17269112275976434       0.47058575756444998      -0.23536880771042584       0.97190612939572141     
           7           1  0.98583960089196510       -2.0172399344753029E-002   1.3184137561628406E-002  0.10622731842859556       -9.5956336495055999E-002  0.99538554414179004     
           8           1  0.99115220404923310       -2.0250482064274357E-002   2.5977907685172930E-002   6.2915572932756847E-002  -5.7682348963940727E-002  0.99833498717514768     
           9           1  0.99256155810189162       -1.7715103286267301E-002   2.2765581221745254E-002   4.7878177123333227E-002  -4.1602431823665936E-002  0.99913424406651030     
          10           1  0.99302725588317042       -1.6173282992901543E-002   1.5802623080065525E-002   5.5084207099679594E-002  -3.3308569861765620E-002  0.99944511563855454     
           1           2 -0.98501442965995112        3.3271385184222652E-002   2.5542700190084915E-002  -5.4626098193188005E-002  0.12288772068138912      -0.99242058025100055     
           2           2 -0.98615031149995802        3.6364941700479082E-002   7.5331254862683180E-003  -9.7790428463486845E-002  0.11464677988122153      -0.99340631962096304     
           3           2 -0.98847101953926775        3.6240819302275636E-002  -2.9713458686020794E-002 -0.20182820920264169        9.8638827913939228E-002 -0.99512329971102775     
           4           2 -0.99388605511604988        2.7204937314178407E-002  -9.7739183660571938E-002 -0.36084294406671735        6.0372928970681472E-002 -0.99817589103699600     
           5           2  -1.0038828988005313        1.2181155773495357E-002 -0.35589414853139134      -0.96605898447595451       -8.0995328880904008E-002 -0.99671448103229354     
           6           2  0.95107502757056162       -2.1801000249626362E-002 -0.27523769595826170       0.65530452535976325      -0.23536880771042584       0.97190612939572141     
           7           2  0.98583960089196510       -3.1971686458464668E-002   4.7770031480909020E-006  0.19179336829060872       -9.5956336495056013E-002  0.99538554414179015     
           8           2  0.99115220404923310       -3.3545722866794928E-002   3.0372323312081454E-002  0.11592715862974221       -5.7682348963940720E-002  0.99833498717514757     
           9           2  0.99256155810189162       -2.9666034842749239E-002   3.1775905328466809E-002   8.5665060282016953E-002  -4.1602431823665936E-002  0.99913424406651052     
          10           2  0.99302725588317042       -2.6753886484328783E-002   2.4721169806326874E-002   9.4037785894541925E-002  -3.3308569861765627E-002  0.99944511563855454     
           1           3 -0.98501442965995112        1.8197842816566834E-002   3.3366831470933500E-002  -9.2285959505449738E-002  0.12288772068138912      -0.99242058025100066     
           2           3 -0.98615031149995802        2.0291142936113209E-002   1.0060033107777686E-002 -0.14290155657526965       0.11464677988122153      -0.99340631962096293     
           3           3 -0.98847101953926775        2.0147533751509204E-002  -3.7419823615971903E-002 -0.26421331956762634        9.8638827913939242E-002 -0.99512329971102798     
           4           3 -0.99388605511604988        1.4411870049743973E-002 -0.11859087387418306      -0.44364699029650800        6.0372928970681479E-002 -0.99817589103699611     
           5           3  -1.0038828988005313        6.8635601844966032E-003 -0.42076264280374853       -1.1676750467365440       -8.0995328880904022E-002 -0.99671448103229354     
           6           3  0.95107502757056162       -1.0710191414883691E-002 -0.33616266918950449       0.75466353172226108      -0.23536880771042581       0.97190612939572130     
           7           3  0.98583960089196510       -1.6847119686892252E-002  -1.2745878220246006E-002  0.25405767314905342       -9.5956336495056013E-002  0.99538554414179015     
           8           3  0.99115220404923310       -1.9239084576398183E-002   3.0101135513304650E-002  0.16376361260239392       -5.7682348963940720E-002  0.99833498717514768     
           9           3  0.99256155810189162       -1.7262395973560735E-002   3.7775063470361074E-002  0.12370829372009770       -4.1602431823665929E-002  0.99913424406651041     
          10           3  0.99302725588317042       -1.5005444333402472E-002   3.2647732279972100E-002  0.13085990760435001       -3.3308569861765627E-002  0.99944511563855465     
           1           4 -0.98501442965995112        6.6720377983980478E-003   3.7651241638523382E-002 -0.11728388436511961       0.12288772068138913      -0.99242058025100077     
           2           4 -0.98615031149995802        7.7275396132705648E-003   1.1841805765117865E-002 -0.17086348772769333       0.11464677988122152      -0.99340631962096282     
           3           4 -0.98847101953926775        7.9339634037003670E-003  -4.0227441548403908E-002 -0.29715967981557107        9.8638827913939228E-002 -0.99512329971102786     
           4           4 -0.99388605511604988        5.8606011827333701E-003 -0.12706755994211247      -0.48240197168170817        6.0372928970681486E-002 -0.99817589103699600     
           5           4  -1.0038828988005313        2.9557784224568152E-003 -0.44890610494295391       -1.2599633986785590       -8.0995328880904008E-002 -0.99671448103229343     
           6           4  0.95107502757056162       -4.2645652633154160E-003 -0.36302415113397840       0.79767611625371282      -0.23536880771042584       0.97190612939572141     
           7           4  0.98583960089196510       -6.7231667333133424E-003  -1.8825325800361781E-002  0.28520448859078190       -9.5956336495056013E-002  0.99538554414179015     
           8           4  0.99115220404923310       -7.8692317170228898E-003   2.9629679137270434E-002  0.19140345789019322       -5.7682348963940713E-002  0.99833498717514757     
           9           4  0.99256155810189162       -6.9290343296687859E-003   4.1131953456822391E-002  0.14735935437800352       -4.1602431823665950E-002  0.99913424406651052     
          10           4  0.99302725588317042       -5.6526430828197985E-003   3.7776341507124202E-002  0.15237373509402663       -3.3308569861765627E-002  0.99944511563855454     
           1           5 -0.98501442965995112        1.4315545700895188E-003   3.9472304525153504E-002 -0.12802734540831168       0.12288772068138912      -0.99242058025100077     
           2           5 -0.98615031149995802        1.7463773499223206E-003   1.2848800225424511E-002 -0.18259988456312259       0.11464677988122152      -0.99340631962096282     
           3           5 -0.98847101953926775        1.8872220373350318E-003  -4.0758494748128593E-002 -0.31010804582046869        9.8638827913939228E-002 -0.99512329971102786     
           4           5 -0.99388605511604988        1.4494175347726929E-003 -0.12958171796104453      -0.49663454613448721        6.0372928970681472E-002 -0.99817589103699600     
           5           5  -1.0038828988005313        7.4846140147677778E-004 -0.45825007358110437       -1.2921354249411903       -8.0995328880904022E-002 -0.99671448103229354     
           6           5  0.95107502757056162       -1.0743351973298010E-003 -0.37199800962149804       0.81264371473442742      -0.23536880771042581       0.97190612939572130     
           7           5  0.98583960089196510       -1.6753234486307220E-003  -2.0704266091952230E-002  0.29695383306369333       -9.5956336495055999E-002  0.99538554414179004     
           8           5  0.99115220404923310       -1.9253706535799636E-003   2.9732979718900314E-002  0.20248998188566128       -5.7682348963940713E-002  0.99833498717514757     
           9           5  0.99256155810189162       -1.6175453872284973E-003   4.2673568953126323E-002  0.15721004632114705       -4.1602431823665943E-002  0.99913424406651052     
          10           5  0.99302725588317042       -1.2277775917029776E-003   4.0030924098756415E-002  0.16127998430222110       -3.3308569861765627E-002  0.99944511563855476     
           1           6 -0.98501442965995112       -1.4314973646870344E-003   3.9472310983966391E-002 -0.12802744382860787       0.12288772068138912      -0.99242058025100077     
           2           6 -0.98615031149995802       -1.7463573769602447E-003   1.2848798922160008E-002 -0.18259999322939779       0.11464677988122152      -0.99340631962096282     
           3           6 -0.98847101953926775       -1.8872181558285408E-003  -4.0758498784161476E-002 -0.31010811894399049        9.8638827913939228E-002 -0.99512329971102786     
